ad_id,campaign_id,date,impressions,clicks,spend,conversions,revenue
AD-HE7UR2,1001,2025-10-04,397,6,1.7,0,0.0
AD-3GDPPQ,1001,2025-10-04,6410,101,27.44,0,0.0
AD-0Y9DOM,1002,2025-10-04,20797,137,138.59,16,327.38
AD-5IGQPK,1002,2025-10-04,16138,106,107.55,13,254.04
AD-I7P5TB,1003,2025-10-04,10368,30,105.84,1,1.43
AD-94874F,1003,2025-10-04,11264,33,115.0,1,1.56
AD-RHOCN9,1003,2025-10-04,8495,25,86.72,0,1.17
AD-J2QP89,1004,2025-10-04,15358,56,94.57,1,11.51
AD-UZFK8U,1004,2025-10-04,51478,191,316.98,5,38.56
AD-T0CVS4,1005,2025-10-04,14198,244,196.81,20,701.8
AD-F8CGVY,1005,2025-10-04,8828,152,122.38,12,436.39
AD-IE6IVW,1005,2025-10-04,5366,92,74.39,7,265.26
AD-PVS7HZ,1005,2025-10-04,10971,188,152.08,15,542.29
AD-IOYKL1,1005,2025-10-04,8705,149,120.68,12,430.33
AD-CQ99CH,1006,2025-10-04,4896,86,31.2,0,0.0
AD-J755NF,1006,2025-10-04,1491,26,9.5,0,0.0
AD-4ZW9XA,1007,2025-10-04,2963,57,18.15,0,0.0
AD-3KX7EE,1007,2025-10-04,789,15,4.83,0,0.0
AD-DTJVZH,1008,2025-10-04,563,6,4.63,0,1.54
AD-WJR64D,1008,2025-10-04,2459,26,20.2,0,6.74
AD-PJA1WJ,1001,2025-10-05,1725,20,3.45,0,0.0
AD-0TPAC5,1001,2025-10-05,20881,247,41.76,0,0.0
AD-6T4UFE,1002,2025-10-05,18058,195,142.75,15,293.0
AD-L6246H,1002,2025-10-05,20150,218,159.28,17,326.93
AD-ID25OW,1002,2025-10-05,1891,20,14.95,1,30.69
AD-F75935,1002,2025-10-05,10353,112,81.84,8,167.98
AD-A0L725,1002,2025-10-05,6220,67,49.17,5,100.93
AD-3J2D54,1003,2025-10-05,12821,261,35.83,19,33.44
AD-I3QK2I,1003,2025-10-05,1308,26,3.66,1,3.41
AD-AGL58K,1003,2025-10-05,5682,115,15.88,8,14.82
AD-XO9T7E,1003,2025-10-05,9529,194,26.63,14,24.86
AD-8G8JDP,1003,2025-10-05,15650,319,43.73,23,40.82
AD-0LVSNU,1004,2025-10-05,2266,6,16.33,0,0.0
AD-JZA7TZ,1004,2025-10-05,3261,9,23.5,0,0.0
AD-0YNCXL,1005,2025-10-05,267,2,1.16,0,3.55
AD-L4ZKLO,1005,2025-10-05,5598,53,24.32,2,74.33
AD-OKEP7Y,1005,2025-10-05,1010,9,4.39,0,13.42
AD-6WKTAK,1005,2025-10-05,420,4,1.83,0,5.58
AD-PUXQPH,1005,2025-10-05,7767,74,33.74,3,103.14
AD-R62GDS,1006,2025-10-05,16801,56,177.63,0,0.15
AD-WM31YI,1006,2025-10-05,4488,15,47.46,0,0.04
AD-HAIR4C,1006,2025-10-05,18940,63,200.24,0,0.17
AD-OWGZRI,1006,2025-10-05,16482,55,174.25,0,0.15
AD-XA11DP,1007,2025-10-05,50149,689,243.58,5,2.54
AD-G8SBI4,1007,2025-10-05,1867,25,9.07,0,0.09
AD-Q2Y9V8,1007,2025-10-05,176,2,0.86,0,0.01
AD-6WZS3T,1007,2025-10-05,6573,90,31.93,0,0.33
AD-60RJIW,1007,2025-10-05,1901,26,9.24,0,0.1
AD-1SWJCK,1008,2025-10-05,2758,47,27.24,1,5.39
AD-JLTEIY,1008,2025-10-05,1854,31,18.31,0,3.62
AD-ZCOTOH,1008,2025-10-05,1683,28,16.62,0,3.29
AD-P6VZ41,1008,2025-10-05,21738,373,214.67,8,42.49
AD-NAM148,1001,2025-10-06,3483,60,24.08,0,0.0
AD-P0TVHH,1001,2025-10-06,2747,47,18.98,0,0.0
AD-PBMYOF,1002,2025-10-06,771,9,1.76,1,31.49
AD-QEWAOU,1002,2025-10-06,11160,133,25.53,16,455.76
AD-AXEQBN,1002,2025-10-06,12174,145,27.85,18,497.2
AD-HL1N13,1002,2025-10-06,9745,116,22.29,14,397.99
AD-JCAT9M,1002,2025-10-06,1828,21,4.18,2,74.69
AD-X2X18H,1003,2025-10-06,16589,186,152.98,8,12.32
AD-AFEYUH,1003,2025-10-06,24482,275,225.75,13,18.18
AD-Z1GV0E,1004,2025-10-06,845,11,2.76,0,2.19
AD-38DALY,1004,2025-10-06,2712,35,8.85,1,7.02
AD-8OZCYW,1004,2025-10-06,12872,170,42.0,5,33.32
AD-D14VE9,1004,2025-10-06,5141,68,16.77,2,13.31
AD-2MPNSM,1004,2025-10-06,3394,45,11.08,1,8.79
AD-43D8W3,1005,2025-10-06,3991,56,34.65,3,139.09
AD-ZP08J3,1005,2025-10-06,1744,24,15.14,1,60.78
AD-TRP0J4,1005,2025-10-06,2699,38,23.44,2,94.08
AD-3D5IQV,1005,2025-10-06,1467,20,12.74,1,51.16
AD-NB4GH2,1005,2025-10-06,4689,66,40.71,4,163.41
AD-M5ZJA8,1006,2025-10-06,4050,61,72.91,0,0.31
AD-DZR1YX,1006,2025-10-06,417,6,7.51,0,0.03
AD-R2DHYL,1006,2025-10-06,17444,262,313.99,1,1.33
AD-URTP0L,1006,2025-10-06,224,3,4.04,0,0.02
AD-ZJJEGE,1006,2025-10-06,6929,104,124.73,0,0.53
AD-T1GHR0,1007,2025-10-06,31479,285,228.08,2,0.6
AD-9SKDGI,1007,2025-10-06,33945,308,245.96,2,0.65
AD-GATJ9T,1008,2025-10-06,19382,128,116.21,4,33.61
AD-ZE5R5U,1008,2025-10-06,3525,23,21.14,0,6.11
AD-QPGB7R,1008,2025-10-06,10645,70,63.83,2,18.46
AD-3OCWBF,1008,2025-10-06,1246,8,7.48,0,2.16
AD-UK9E1V,1008,2025-10-06,3057,20,18.33,0,5.3
AD-2ISQP4,1001,2025-10-07,726,14,6.9,0,0.02
AD-9KWV08,1001,2025-10-07,8819,177,83.67,0,0.2
AD-HHXFGC,1001,2025-10-07,9850,198,93.45,0,0.22
AD-AQVKIZ,1002,2025-10-07,21487,157,257.51,10,245.7
AD-ZQY72W,1002,2025-10-07,7726,56,92.59,3,88.35
AD-X7PTX6,1002,2025-10-07,15828,116,189.69,7,180.99
AD-3CFL0U,1003,2025-10-07,33401,476,399.28,13,21.6
AD-KEYZ7S,1003,2025-10-07,6911,98,82.62,2,4.47
AD-RCBPLJ,1003,2025-10-07,5122,73,61.23,2,3.31
AD-D84U89,1003,2025-10-07,16739,238,200.11,6,10.83
AD-YJB1QX,1003,2025-10-07,3852,54,46.06,1,2.49
AD-6GVWRD,1004,2025-10-07,10281,108,129.71,3,15.45
AD-MLY4LY,1004,2025-10-07,15112,159,190.66,4,22.71
AD-K83TQL,1004,2025-10-07,25373,268,320.11,7,38.14
AD-L8OS9X,1004,2025-10-07,1191,12,15.03,0,1.79
AD-TOGN1W,1005,2025-10-07,4803,44,35.51,3,73.7
AD-1HT7PZ,1005,2025-10-07,5356,49,39.59,3,82.18
AD-E9VIFT,1005,2025-10-07,7959,74,58.84,5,122.12
AD-TD96QE,1006,2025-10-07,14458,190,75.18,0,0.48
AD-3RZSJ4,1006,2025-10-07,10127,133,52.66,0,0.34
AD-9ITN7S,1006,2025-10-07,7630,100,39.67,0,0.25
AD-55J2O7,1006,2025-10-07,1231,16,6.41,0,0.04
AD-S3KKV9,1007,2025-10-07,2320,37,16.74,0,0.0
AD-RFTMTT,1007,2025-10-07,3209,51,23.15,0,0.0
AD-QLGZUI,1007,2025-10-07,2421,38,17.46,0,0.0
AD-1B0Z3N,1008,2025-10-07,1797,16,13.7,0,2.15
AD-X39RBS,1008,2025-10-07,1303,11,9.94,0,1.56
AD-V55PSQ,1008,2025-10-07,2957,26,22.54,0,3.54
AD-0OXFQ8,1001,2025-10-08,17075,302,193.93,1,0.72
AD-MYX444,1001,2025-10-08,3953,69,44.91,0,0.17
AD-NLZ15B,1002,2025-10-08,4043,66,35.71,5,134.48
AD-CW790P,1002,2025-10-08,12210,201,107.83,15,406.11
AD-DW5PY6,1002,2025-10-08,28365,467,250.5,36,943.43
AD-B2KNFT,1003,2025-10-08,14456,154,148.85,12,17.1
AD-U2GC5W,1003,2025-10-08,23290,248,239.81,19,27.55
AD-I6FQJJ,1004,2025-10-08,15533,137,152.96,3,25.17
AD-A26YFP,1004,2025-10-08,9165,81,90.26,2,14.85
AD-MVXPJ4,1004,2025-10-08,2139,18,21.07,0,3.47
AD-HNRIUU,1004,2025-10-08,15332,135,150.99,3,24.85
AD-9K9XJU,1004,2025-10-08,5511,48,54.27,1,8.93
AD-Y0BVR6,1005,2025-10-08,28970,679,295.37,9,252.86
AD-K2VMWW,1005,2025-10-08,8588,201,87.57,2,74.97
AD-YZX4W6,1006,2025-10-08,42949,675,381.61,3,1.76
AD-XLPU0D,1006,2025-10-08,448,7,3.99,0,0.02
AD-K0GET8,1006,2025-10-08,10422,164,92.6,0,0.43
AD-T63J3R,1006,2025-10-08,6160,96,54.73,0,0.25
AD-30ME8F,1007,2025-10-08,20714,324,229.38,0,0.3
AD-840982,1007,2025-10-08,1476,23,16.35,0,0.02
AD-N2ATQY,1007,2025-10-08,6705,105,74.25,0,0.1
AD-YV37DI,1008,2025-10-08,15455,292,86.05,4,43.08
AD-A5U6HC,1008,2025-10-08,11166,211,62.18,3,31.13
AD-36KOF8,1008,2025-10-08,28718,543,159.9,7,80.05
AD-KRD5EQ,1008,2025-10-08,6726,127,37.45,1,18.75
AD-Y08P0F,1001,2025-10-09,9444,112,37.71,0,0.11
AD-ODRO8B,1001,2025-10-09,10190,121,40.68,0,0.12
AD-NP84DY,1001,2025-10-09,12098,143,48.3,0,0.14
AD-T9MOGE,1002,2025-10-09,4876,73,56.56,5,150.58
AD-4QXXVA,1002,2025-10-09,42356,639,491.26,48,1307.88
AD-2IEUC1,1003,2025-10-09,11887,147,118.28,10,12.52
AD-HH5LF6,1003,2025-10-09,15980,198,159.02,13,16.83
AD-A4FEJG,1003,2025-10-09,22811,283,226.99,19,24.02
AD-XAA2IL,1004,2025-10-09,9857,189,122.71,5,38.08
AD-GB0S0R,1004,2025-10-09,4482,86,55.79,2,17.31
AD-2SDS8B,1004,2025-10-09,25089,481,312.32,13,96.91
AD-25SQ8C,1004,2025-10-09,11846,227,147.47,6,45.76
AD-ROYR6C,1004,2025-10-09,6281,120,78.19,3,24.26
AD-CVCJWT,1005,2025-10-09,23882,71,193.14,3,138.27
AD-L9TQVD,1005,2025-10-09,13243,39,107.11,2,76.67
AD-Z4X1ZH,1006,2025-10-09,25229,102,315.23,0,0.27
AD-QIMQOD,1006,2025-10-09,2827,11,35.33,0,0.03
AD-PXNF7C,1006,2025-10-09,8280,33,103.45,0,0.09
AD-3DD03U,1006,2025-10-09,2985,12,37.3,0,0.03
AD-VULEMX,1006,2025-10-09,10567,42,132.03,0,0.11
AD-15Z8VM,1007,2025-10-09,326,3,3.5,0,0.0
AD-UHXID4,1007,2025-10-09,4901,55,52.51,0,0.0
AD-N1U349,1007,2025-10-09,3183,35,34.11,0,0.0
AD-3WXA73,1007,2025-10-09,5772,65,61.84,0,0.0
AD-JGZLMA,1007,2025-10-09,10178,114,109.05,0,0.0
AD-5UOFWB,1008,2025-10-09,2120,19,18.81,0,1.23
AD-0HPMNZ,1008,2025-10-09,1532,14,13.6,0,0.89
AD-1UDBFW,1008,2025-10-09,13899,129,123.27,1,8.03
AD-YJXRPJ,1008,2025-10-09,9338,86,82.82,0,5.4
AD-1EPKYR,1001,2025-10-10,13308,93,81.03,0,0.26
AD-YBOVAK,1001,2025-10-10,2750,19,16.74,0,0.05
AD-HEJLA0,1001,2025-10-10,12672,89,77.15,0,0.25
AD-GNZS43,1002,2025-10-10,1204,21,9.03,0,21.8
AD-C5BA75,1002,2025-10-10,3389,61,25.42,2,61.36
AD-UUZPEA,1002,2025-10-10,2251,40,16.88,1,40.75
AD-L2W37D,1002,2025-10-10,3608,65,27.06,2,65.33
AD-4IVSOL,1003,2025-10-10,2519,33,18.01,3,4.9
AD-MLGSES,1003,2025-10-10,10271,135,73.43,13,19.95
AD-6M033I,1003,2025-10-10,1875,24,13.4,2,3.64
AD-FHV1XG,1003,2025-10-10,3160,41,22.59,4,6.14
AD-1R11Q7,1004,2025-10-10,1940,20,16.69,1,6.48
AD-UWW5WF,1004,2025-10-10,31850,331,274.06,16,106.44
AD-CPKJCS,1005,2025-10-10,10440,133,58.01,3,92.24
AD-LQC3C5,1005,2025-10-10,2999,38,16.66,1,26.5
AD-4WSQT2,1005,2025-10-10,5245,66,29.14,1,46.34
AD-6Q3XLR,1005,2025-10-10,5209,66,28.94,1,46.02
AD-FCD6MZ,1006,2025-10-10,6437,138,29.36,0,0.38
AD-SGIPPS,1006,2025-10-10,1821,39,8.31,0,0.11
AD-FNKOMV,1007,2025-10-10,3298,40,26.58,0,0.0
AD-2XCDYK,1007,2025-10-10,1967,24,15.86,0,0.0
AD-0X65MU,1007,2025-10-10,938,11,7.56,0,0.0
AD-FM8ZOV,1008,2025-10-10,608,10,3.73,0,1.08
AD-7LN23Y,1008,2025-10-10,24359,406,149.53,6,43.46
AD-30YSXP,1008,2025-10-10,14990,250,92.02,3,26.74
AD-NNGH8R,1008,2025-10-10,1293,21,7.94,0,2.31
AD-IEC4D1,1001,2025-10-11,4637,45,17.72,0,0.06
AD-45BM1E,1001,2025-10-11,9136,88,34.91,0,0.11
AD-NF313F,1001,2025-10-11,13082,127,49.99,0,0.16
AD-POYIPK,1001,2025-10-11,19012,184,72.65,0,0.24
AD-0QTL3Q,1001,2025-10-11,9087,88,34.73,0,0.11
AD-4N89QK,1002,2025-10-11,15039,157,111.03,16,457.22
AD-NS832E,1002,2025-10-11,2244,23,16.57,2,68.24
AD-JX5TD4,1002,2025-10-11,11745,123,86.71,13,357.06
AD-4K1J6F,1002,2025-10-11,15061,157,111.19,16,457.87
AD-P8HQMA,1003,2025-10-11,13515,185,74.79,11,10.67
AD-BSI9NB,1003,2025-10-11,22573,310,124.92,20,17.81
AD-74X2EK,1004,2025-10-11,42047,326,143.81,0,4.89
AD-3ZEZQA,1004,2025-10-11,5540,43,18.95,0,0.64
AD-CJ4T0S,1005,2025-10-11,9662,139,115.37,10,460.43
AD-EKKBP2,1005,2025-10-11,13059,188,155.94,14,622.32
AD-QD6VAS,1005,2025-10-11,30056,432,358.89,34,1432.25
AD-IFPWIO,1006,2025-10-11,13681,163,28.54,0,0.45
AD-XD9CSS,1006,2025-10-11,21144,251,44.11,1,0.7
AD-9TOQW9,1007,2025-10-11,3478,66,23.92,0,0.0
AD-JA2M0W,1007,2025-10-11,2945,56,20.25,0,0.0
AD-10LBT3,1007,2025-10-11,517,9,3.56,0,0.0
AD-G2QZW3,1007,2025-10-11,324,6,2.23,0,0.0
AD-C1QKBH,1008,2025-10-11,12727,195,120.86,0,10.68
AD-B7S9TJ,1008,2025-10-11,1796,27,17.05,0,1.51
AD-1GM25L,1001,2025-10-12,29462,192,262.69,0,0.4
AD-EN606N,1001,2025-10-12,10638,69,94.85,0,0.14
AD-9RR7S2,1002,2025-10-12,2302,37,16.19,3,65.81
AD-0CV3TL,1002,2025-10-12,809,13,5.7,1,23.15
AD-CXLVPY,1002,2025-10-12,367,6,2.58,0,10.5
AD-MB5M9J,1003,2025-10-12,200,3,0.79,0,0.39
AD-98CWN2,1003,2025-10-12,1239,19,4.91,2,2.38
AD-Y8FV2B,1003,2025-10-12,829,12,3.29,1,1.6
AD-C2NNUV,1003,2025-10-12,1566,24,6.21,2,3.01
AD-Y8N1UT,1004,2025-10-12,673,8,4.9,0,1.5
AD-OXIE0R,1004,2025-10-12,779,10,5.67,0,1.73
AD-NUJJQ9,1004,2025-10-12,615,7,4.47,0,1.37
AD-K6RE4Q,1004,2025-10-12,711,9,5.17,0,1.58
AD-6QDY4L,1004,2025-10-12,772,10,5.61,0,1.72
AD-MCT64Z,1005,2025-10-12,6944,105,70.17,0,14.02
AD-7W2SEH,1005,2025-10-12,8989,137,90.84,0,18.14
AD-E2ATN2,1006,2025-10-12,1952,29,15.4,0,0.16
AD-TWDL9Z,1006,2025-10-12,738,11,5.82,0,0.06
AD-S13C9X,1006,2025-10-12,6422,98,50.65,0,0.53
AD-QYM52X,1006,2025-10-12,1353,20,10.67,0,0.11
AD-G8P6BE,1007,2025-10-12,1030,3,11.64,0,0.0
AD-FFLZM7,1007,2025-10-12,10853,32,122.62,0,0.0
AD-64JWTE,1007,2025-10-12,6648,19,75.1,0,0.0
AD-KTSG7F,1008,2025-10-12,22312,292,172.81,4,30.11
AD-XZV4U3,1008,2025-10-12,2286,29,17.7,0,3.09
AD-BBXUX1,1001,2025-10-13,1538,32,12.63,0,0.0
AD-OXRWK8,1001,2025-10-13,952,20,7.82,0,0.0
AD-R2YKCC,1001,2025-10-13,1221,25,10.03,0,0.0
AD-PRHVLZ,1002,2025-10-13,20670,619,156.0,1,25.56
AD-049ENU,1002,2025-10-13,16640,499,125.58,0,20.58
AD-LQJIDK,1003,2025-10-13,23072,512,197.29,44,57.77
AD-NWI5FL,1003,2025-10-13,8449,187,72.26,16,21.16
AD-UL1RSR,1003,2025-10-13,4943,109,42.27,9,12.38
AD-LA8S8H,1004,2025-10-13,542,9,1.36,0,1.21
AD-MBR5XQ,1004,2025-10-13,709,11,1.77,0,1.58
AD-T4P501,1004,2025-10-13,219,3,0.55,0,0.49
AD-NOUHTC,1004,2025-10-13,314,5,0.79,0,0.7
AD-S1K9YE,1004,2025-10-13,674,11,1.69,0,1.5
AD-9O2M71,1005,2025-10-13,6552,125,59.08,4,132.8
AD-HSSBEL,1005,2025-10-13,13382,257,120.67,9,271.26
AD-RQVSLW,1005,2025-10-13,12764,245,115.1,8,258.73
AD-F90KM3,1005,2025-10-13,2944,56,26.56,2,59.69
AD-TZK3NY,1006,2025-10-13,8408,69,46.36,0,0.0
AD-9V20YA,1006,2025-10-13,3015,24,16.63,0,0.0
AD-R821UZ,1007,2025-10-13,556,1,6.26,0,0.0
AD-VGWW4F,1007,2025-10-13,48614,145,546.74,0,0.0
AD-YB8DAL,1008,2025-10-13,11366,208,71.13,3,35.56
AD-FYO175,1008,2025-10-13,5114,93,32.01,1,16.0
AD-0CEHLX,1008,2025-10-13,2161,39,13.53,0,6.76
AD-SLG6MM,1008,2025-10-13,5118,93,32.03,1,16.01
AD-1ZXYVG,1001,2025-10-14,5761,85,13.89,0,0.15
AD-IUI9KK,1001,2025-10-14,75,1,0.18,0,0.0
AD-HZLM72,1001,2025-10-14,6273,92,15.12,0,0.16
AD-JEYN93,1001,2025-10-14,1129,16,2.72,0,0.03
AD-82KKZM,1002,2025-10-14,8719,223,18.42,18,571.22
AD-PJRHT7,1002,2025-10-14,11310,290,23.89,24,740.95
AD-ZEWVIY,1002,2025-10-14,867,22,1.83,1,56.86
AD-TWBOZD,1002,2025-10-14,17327,444,36.6,37,1135.1
AD-1AT7O7,1002,2025-10-14,2945,75,6.22,6,192.93
AD-5RH8LX,1003,2025-10-14,5669,48,30.39,2,2.84
AD-6DUT07,1003,2025-10-14,2229,19,11.95,1,1.12
AD-6G5G79,1003,2025-10-14,8016,68,42.97,3,4.02
AD-OR7875,1003,2025-10-14,4802,41,25.74,2,2.41
AD-AUD9K9,1003,2025-10-14,4895,41,26.24,2,2.45
AD-TR74QG,1004,2025-10-14,1816,35,3.63,0,5.02
AD-EFQJG0,1004,2025-10-14,32376,629,64.76,16,89.4
AD-2U1G46,1005,2025-10-14,11348,192,34.28,8,237.77
AD-3SDYGF,1005,2025-10-14,12501,212,37.76,8,261.94
AD-LIJI18,1005,2025-10-14,3248,55,9.81,2,68.07
AD-K0AXYC,1005,2025-10-14,4972,84,15.02,3,104.18
AD-ELOS6Z,1005,2025-10-14,1814,30,5.48,1,38.03
AD-LE6KWH,1006,2025-10-14,4282,53,28.3,0,0.15
AD-EF0VOT,1006,2025-10-14,5492,69,36.3,0,0.19
AD-QTXHI1,1006,2025-10-14,15056,189,99.5,1,0.51
AD-5CQZCU,1006,2025-10-14,3102,38,20.5,0,0.11
AD-CTSUFL,1007,2025-10-14,5931,58,62.15,0,0.06
AD-SEHUDS,1007,2025-10-14,1377,13,14.43,0,0.01
AD-3QSQCQ,1007,2025-10-14,15193,149,159.2,0,0.16
AD-30O30U,1007,2025-10-14,20168,198,211.33,0,0.21
AD-BMC97C,1008,2025-10-14,7174,144,70.85,3,27.87
AD-7BO119,1008,2025-10-14,11407,230,112.65,4,44.31
AD-XP9N56,1008,2025-10-14,21316,430,210.49,9,82.8
AD-NYXTXM,1008,2025-10-14,7454,150,73.61,3,28.96
AD-GTT0IA,1001,2025-10-15,6353,121,31.71,0,0.17
AD-AKYTT3,1001,2025-10-15,3090,58,15.42,0,0.08
AD-IMJ70E,1001,2025-10-15,323,6,1.61,0,0.01
AD-3P15AH,1001,2025-10-15,4346,82,21.69,0,0.11
AD-DBVZB0,1002,2025-10-15,5128,60,41.03,4,83.76
AD-OIH5CS,1002,2025-10-15,12784,151,102.29,11,208.82
AD-K30LVY,1003,2025-10-15,21883,83,122.37,2,4.9
AD-LKFXHK,1003,2025-10-15,5526,21,30.9,0,1.24
AD-C856WP,1003,2025-10-15,9326,35,52.15,1,2.09
AD-R97Y2L,1004,2025-10-15,3491,44,38.18,1,8.49
AD-OFN1R4,1004,2025-10-15,4554,57,49.81,1,11.07
AD-KZ36U8,1004,2025-10-15,7651,96,83.68,2,18.6
AD-UEIHX7,1005,2025-10-15,2618,17,11.18,0,0.0
AD-4D0GJY,1005,2025-10-15,461,2,1.97,0,0.0
AD-V5G10U,1006,2025-10-15,7360,21,23.27,0,0.0
AD-R5L8A7,1006,2025-10-15,470,1,1.49,0,0.0
AD-8E9RIV,1006,2025-10-15,218,0,0.69,0,0.0
AD-H6T1NT,1006,2025-10-15,3406,9,10.77,0,0.0
AD-MJSRD9,1006,2025-10-15,163,0,0.52,0,0.0
AD-Q46NOU,1007,2025-10-15,20777,134,61.19,0,0.0
AD-HFJ7UP,1007,2025-10-15,3520,22,10.37,0,0.0
AD-FLN4RX,1007,2025-10-15,21468,138,63.22,0,0.0
AD-YJ38XR,1007,2025-10-15,1010,6,2.98,0,0.0
AD-G2GZR7,1008,2025-10-15,3229,50,7.89,0,6.12
AD-TXCB48,1008,2025-10-15,18765,293,45.83,5,35.56
AD-Y1O4IZ,1001,2025-10-16,803,9,9.89,0,0.01
AD-ASNWYW,1001,2025-10-16,823,9,10.14,0,0.01
AD-RRATAT,1001,2025-10-16,23,0,0.29,0,0.0
AD-J9A3Y3,1001,2025-10-16,34907,411,429.8,0,0.52
AD-6DDFGS,1002,2025-10-16,11013,32,114.89,1,27.0
AD-3JONOU,1002,2025-10-16,4928,14,51.41,0,12.08
AD-9IY4X4,1002,2025-10-16,3534,10,36.87,0,8.66
AD-1DNTCA,1003,2025-10-16,5388,105,54.9,5,6.96
AD-GRP2U4,1003,2025-10-16,6120,120,62.34,5,7.91
AD-DTBH55,1004,2025-10-16,4820,70,36.75,2,10.15
AD-RBC76U,1004,2025-10-16,1650,24,12.58,0,3.47
AD-B7L8V1,1004,2025-10-16,16871,245,128.62,7,35.52
AD-ZOCFI4,1005,2025-10-16,2962,34,26.79,1,47.39
AD-O6L1F9,1005,2025-10-16,4145,48,37.5,2,66.33
AD-0S9BP4,1005,2025-10-16,4209,49,38.08,2,67.35
AD-M18O1B,1006,2025-10-16,6268,58,38.06,0,0.15
AD-J9RM7P,1006,2025-10-16,5585,52,33.92,0,0.13
AD-YXDW2Z,1006,2025-10-16,9155,85,55.6,0,0.21
AD-CFZW0L,1006,2025-10-16,17559,164,106.63,0,0.41
AD-DALMJE,1006,2025-10-16,8330,78,50.59,0,0.19
AD-GQTOAM,1007,2025-10-16,1391,25,3.54,0,0.04
AD-DVLNKN,1007,2025-10-16,1596,28,4.06,0,0.05
AD-D669UG,1007,2025-10-16,11948,216,30.39,0,0.38
AD-NEKRCP,1008,2025-10-16,14478,180,147.63,2,26.41
AD-PRCJIW,1008,2025-10-16,19258,240,196.37,3,35.12
AD-VHDK8L,1001,2025-10-17,2717,8,5.43,0,0.0
AD-W2LM34,1001,2025-10-17,1520,4,3.04,0,0.0
AD-9EL8HL,1001,2025-10-17,8268,24,16.53,0,0.0
AD-88KZRU,1001,2025-10-17,5425,16,10.85,0,0.0
AD-IN3OEU,1002,2025-10-17,15550,183,119.78,23,472.22
AD-VTYT8Q,1002,2025-10-17,7938,93,61.15,12,241.07
AD-ZPKY32,1002,2025-10-17,1487,17,11.46,2,45.18
AD-ORWIXZ,1002,2025-10-17,4407,51,33.95,6,133.85
AD-2C9ROS,1002,2025-10-17,20031,235,154.29,30,608.3
AD-7YT2M6,1003,2025-10-17,790,9,7.13,0,0.39
AD-TWD1XM,1003,2025-10-17,6036,70,54.48,2,2.99
AD-XB9YO1,1003,2025-10-17,21387,250,193.01,8,10.59
AD-8PAJSS,1003,2025-10-17,3081,36,27.81,1,1.53
AD-UUQO1V,1003,2025-10-17,20877,244,188.41,8,10.34
AD-SMADO8,1004,2025-10-17,12236,99,66.16,1,10.14
AD-E7FLQH,1004,2025-10-17,11281,91,61.0,1,9.35
AD-RRPZLK,1004,2025-10-17,6948,56,37.57,1,5.76
AD-3E4XYF,1004,2025-10-17,1704,13,9.22,0,1.41
AD-9IGFU8,1005,2025-10-17,18620,181,64.79,11,421.94
AD-IOGXPB,1005,2025-10-17,5089,49,17.71,3,115.33
AD-WHVNZH,1005,2025-10-17,7974,77,27.75,4,180.72
AD-13CD5G,1005,2025-10-17,11265,109,39.2,7,255.29
AD-LQJ5SX,1005,2025-10-17,290,2,1.01,0,6.58
AD-VWVM4W,1006,2025-10-17,7475,51,56.02,0,0.14
AD-3ZKWDE,1006,2025-10-17,524,3,3.93,0,0.01
